claim_id,firm_symbol,day,communication_date,channel,audience,claim_type,subject,asserted_value,unit,period_start,period_end,organizational_boundary,operational_boundary,qualification,stated_uncertainty,evidence_ids,evidence_estimate,evidence_standard_error,evidence_source,evidence_confidence,withdrawn,evaluation_truth_research_only,assessment_outcome,legal_track,rule_authority,divergence,standardized_divergence,materiality,assessment_confidence,factual_severity,legal_relevance,audience_impact,conduct_severity,rule_ids,corrective_action,penalty,published,assessment_reasons,policy_regime
C-GRN2-121,GRN2,900,2028-06-18,sustainability_report,mixed,taxonomy,taxonomy_eligibility,0.6156218697108282,share_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,0.01,E-GRN2-121,0.3656218697108282,0.04,company_record,0.360546875,False,0.3908997771426044,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-122,GRN2,900,2028-06-18,sustainability_report,mixed,taxonomy,taxonomy_alignment,0.4193004367959441,share_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,0.01,E-GRN2-122,0.1693004367959441,0.04,company_record,0.360546875,False,0.2261247214282555,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-123,GRN2,900,2028-06-18,sustainability_report,mixed,quantitative,environmental_capex,6398663.393615454,EUR,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,49815.946514225056,E-GRN2-123,5118930.714892363,199263.78605690022,company_record,0.3629072282758005,False,4981594.651422505,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-124,GRN2,900,2028-06-18,sustainability_report,mixed,offset_based,offsets,4313.759124381551,tCO2e,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,35.22494428565109,E-GRN2-124,3451.0072995052415,140.89977714260436,company_record,0.3587453334385097,False,3522.494428565109,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-125,GRN2,900,2028-06-18,marketing,consumers,qualitative,green_score,0.49435993442747317,score_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01,E-GRN2-125,0.24435993442747317,0.04,company_record,0.360546875,False,0.24211294594953353,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-126,GRN2,900,2028-06-18,investor_communication,investors,taxonomy,taxonomy_alignment,0.4381164165829565,share_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,0.01,E-GRN2-126,0.1881164165829565,0.04,company_record,0.360546875,False,0.2261247214282555,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-127,GRN2,900,2028-06-18,marketing,consumers,quantitative,renewable_energy_share,0.5189782271045134,share_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01,E-GRN2-127,0.26897822710451336,0.04,company_record,0.360546875,False,0.2613496657139066,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-128,GRN2,900,2028-06-18,investor_communication,investors,quantitative,environmental_capex,6421315.693880118,EUR,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,49815.946514225056,E-GRN2-128,5137052.555104095,199263.78605690022,company_record,0.36321148972617995,False,4981594.651422505,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN2-129,GRN2,900,2028-06-18,marketing,general_public,offset_based,net_zero,0.7321594679958715,net_emissions_ratio,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01,E-GRN2-129,0.9821594679958715,0.04,company_record,0.360546875,True,0.99133661475948,prohibited_practice,consumer,directive_2024_825,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-OFFSET-IMPACT-CLAIM|D2024-825-WHOLE-BUSINESS-OVERREACH,withdraw_publish_and_redress,724066.17,True,Impact-neutrality or reduction claim based on offsets without transparent separation.|Net-zero presentation omits Scope 3 boundary.,current_eu_supervision
C-GRN2-130,GRN2,900,2028-06-18,investor_communication,investors,future_target,scope_1_emissions,44732.07341132328,tCO2e,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,873.8752785717446,E-GRN2-130,85203.9493549015,3495.5011142869785,company_record,0.35832071157394907,False,87387.52785717446,systemic_abuse,financial_markets,market_disclosure,43237.054002863464,15.64611945405018,0.4915025904405031,0.6062798442169692,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,True,Material greener-than-evidence representation.,current_eu_supervision
C-GRN2-131,GRN2,900,2028-06-18,product_label,consumers,qualitative,green_score,0.43888643707066544,score_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01,E-GRN2-131,0.18888643707066546,0.04,company_record,0.360546875,False,0.24211294594953353,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-71,GRN3,900,2028-06-18,marketing,consumers,qualitative,green_score,0.20674821782596836,score_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01625,E-GRN3-71,0.20674821782596836,0.065,company_record,0.24397203947368423,False,0.2828098185291562,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-72,GRN3,900,2028-06-18,investor_communication,investors,taxonomy,taxonomy_alignment,0.22035163028529722,share_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,0.01625,E-GRN3-72,0.22035163028529722,0.065,company_record,0.24397203947368423,False,0.2739229005527956,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-73,GRN3,900,2028-06-18,marketing,consumers,quantitative,renewable_energy_share,0.33949413684093604,share_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01625,E-GRN3-73,0.33949413684093604,0.065,company_record,0.24397203947368423,False,0.31870748066335475,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-74,GRN3,900,2028-06-18,investor_communication,investors,quantitative,environmental_capex,2361521.9241688186,EUR,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,41940.4759254566,E-GRN3-74,2361521.9241688186,167761.9037018264,company_record,0.23645556497634787,False,2580952.364643483,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-75,GRN3,900,2028-06-18,marketing,general_public,offset_based,net_zero,0.9027032844033874,net_emissions_ratio,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01625,E-GRN3-75,0.9027032844033874,0.065,company_record,0.24397203947368423,False,0.9884362774246821,,,,,,,,,,,,,,,,,current_eu_supervision
C-GRN3-76,GRN3,900,2028-06-18,investor_communication,investors,future_target,scope_1_emissions,58774.01097323103,tCO2e,2027-06-19,2028-06-17,consolidated_group,scope_1_2_3,,1342.375286601707,E-GRN3-76,83962.87281890148,5369.501146406828,company_record,0.2453266319458625,False,82607.70994472044,systemic_abuse,financial_markets,market_disclosure,25188.86184567045,4.551034582258492,0.30000000000000004,0.2453266319458625,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,262009.3,True,Material greener-than-evidence representation.,current_eu_supervision
C-GRN3-77,GRN3,900,2028-06-18,product_label,consumers,qualitative,green_score,0.25975823757827304,score_0_1,2027-06-19,2028-06-17,consolidated_group,scope_1_2,,0.01625,E-GRN3-77,0.25975823757827304,0.065,company_record,0.24397203947368423,False,0.2828098185291562,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-132,BRN1,960,2028-08-17,sustainability_report,mixed,quantitative,green_score,0.4018586592903721,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN1-132,0.15185865929037212,0.04,company_record,0.360546875,False,0.18711244330874188,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-133,BRN1,960,2028-08-17,sustainability_report,mixed,quantitative,scope_1_emissions,68430.29466358744,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,938.7183442187504,E-BRN1-133,91240.39288478326,3754.8733768750017,company_record,0.3580435428788031,False,93871.83442187504,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-134,BRN1,960,2028-08-17,sustainability_report,mixed,quantitative,scope_2_emissions,49719.06018780404,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,698.4746753750004,E-BRN1-134,66292.08025040539,2793.8987015000016,company_record,0.3559193064447642,False,69847.46753750004,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-135,BRN1,960,2028-08-17,sustainability_report,mixed,quantitative,scope_3_emissions,209336.130102498,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,2690.7290910500014,E-BRN1-135,279114.840136664,10762.916364200006,company_record,0.36371919194536567,False,269072.90910500014,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-136,BRN1,960,2028-08-17,sustainability_report,mixed,quantitative,renewable_energy_share,0.43077646564645833,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN1-136,0.18077646564645833,0.04,company_record,0.360546875,False,0.18353798693749948,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-137,BRN1,960,2028-08-17,sustainability_report,mixed,taxonomy,taxonomy_eligibility,0.5638505200713247,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN1-137,0.31385052007132475,0.04,company_record,0.360546875,False,0.3390253246249996,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-138,BRN1,960,2028-08-17,sustainability_report,mixed,taxonomy,taxonomy_alignment,0.38032512655820594,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN1-138,0.13032512655820594,0.04,company_record,0.360546875,False,0.16128165578124956,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-139,BRN1,960,2028-08-17,sustainability_report,mixed,quantitative,environmental_capex,3445614.2767153825,EUR,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,28024.55843249994,E-BRN1-139,2756491.421372306,112098.23372999976,company_record,0.3590952618999228,False,2802455.843249994,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-140,BRN1,960,2028-08-17,sustainability_report,mixed,offset_based,offsets,2823.982105464483,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,22.256331156249914,E-BRN1-140,2259.1856843715864,89.02532462499966,company_record,0.36184967599824297,False,2225.633115624991,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-141,BRN1,960,2028-08-17,marketing,consumers,qualitative,green_score,0.47723221700558816,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN1-141,0.22723221700558816,0.04,company_record,0.360546875,False,0.18711244330874188,systemic_abuse,consumer,directive_2024_825,0.3093261189806855,7.682898314877719,0.3093261189806855,0.6055040322580646,1.0,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-142,BRN1,960,2028-08-17,investor_communication,investors,taxonomy,taxonomy_alignment,0.4707082452380862,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN1-142,0.2207082452380862,0.04,company_record,0.360546875,False,0.16128165578124956,systemic_abuse,financial_markets,market_disclosure,0.3441218507083407,10.88208840870784,0.3441218507083407,0.6055040322580646,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,573555.22,True,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-143,BRN1,960,2028-08-17,marketing,consumers,quantitative,renewable_energy_share,0.44749836453275865,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN1-143,0.19749836453275865,0.04,company_record,0.360546875,False,0.18353798693749948,systemic_abuse,consumer,directive_2024_825,0.28183792974387334,7.000159451885904,0.28183792974387334,0.6055040322580646,1.0,1.0,0.85,1.0,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION,withdraw_publish_and_redress,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-144,BRN1,960,2028-08-17,investor_communication,investors,quantitative,environmental_capex,3622930.894521899,EUR,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,28024.55843249994,E-BRN1-144,2898344.7156175193,112098.23372999976,company_record,0.3634619732819395,False,2802455.843249994,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN1-145,BRN1,960,2028-08-17,marketing,general_public,offset_based,net_zero,0.6971563623848153,net_emissions_ratio,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN1-145,0.9471563623848153,0.04,company_record,0.360546875,True,0.9948575019172562,prohibited_practice,consumer,directive_2024_825,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-OFFSET-IMPACT-CLAIM|D2024-825-WHOLE-BUSINESS-OVERREACH,withdraw_publish_and_redress,1055756.25,True,Impact-neutrality or reduction claim based on offsets without transparent separation.|Net-zero presentation omits Scope 3 boundary.,current_eu_supervision
C-BRN1-146,BRN1,960,2028-08-17,investor_communication,investors,future_target,scope_1_emissions,46683.388290727285,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,938.7183442187504,E-BRN1-146,88920.73960138531,3754.8733768750017,company_record,0.35574497623004003,False,93871.83442187504,systemic_abuse,financial_markets,market_disclosure,44700.35553463737,15.058290548951675,0.4891499698246139,0.6023299276007801,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,332361.65,True,Material greener-than-evidence representation.,current_eu_supervision
C-BRN1-147,BRN1,960,2028-08-17,product_label,consumers,qualitative,green_score,0.43165463199812926,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN1-147,0.18165463199812926,0.04,company_record,0.360546875,False,0.18711244330874188,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-132,BRN2,960,2028-08-17,sustainability_report,mixed,quantitative,green_score,0.33594264723322803,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN2-132,0.21594264723322804,0.04,company_record,0.360546875,False,0.23625485251506964,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-133,BRN2,960,2028-08-17,sustainability_report,mixed,quantitative,scope_1_emissions,77046.04144583856,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,880.7687538794643,E-BRN2-133,87552.31982481654,3523.075015517857,company_record,0.3600239597701598,False,88076.87538794642,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-134,BRN2,960,2028-08-17,sustainability_report,mixed,quantitative,scope_2_emissions,60118.383698586,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,652.1150031035713,E-BRN2-134,68316.34511202955,2608.4600124142853,company_record,0.36456353009203096,False,65211.500310357136,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-135,BRN2,960,2028-08-17,sustainability_report,mixed,quantitative,scope_3_emissions,233447.4717970357,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,2560.92200869,E-BRN2-135,265281.2179511769,10243.68803476,company_record,0.3636001268523985,False,256092.200869,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-136,BRN2,960,2028-08-17,sustainability_report,mixed,quantitative,renewable_energy_share,0.4422394299290421,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN2-136,0.3222394299290421,0.04,company_record,0.360546875,False,0.253077495344643,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-137,BRN2,960,2028-08-17,sustainability_report,mixed,taxonomy,taxonomy_eligibility,0.5319843266841024,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN2-137,0.41198432668410245,0.04,company_record,0.360546875,False,0.3853849968964287,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-138,BRN2,960,2028-08-17,sustainability_report,mixed,taxonomy,taxonomy_alignment,0.29509521820038265,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN2-138,0.17509521820038265,0.04,company_record,0.360546875,False,0.21923124612053585,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-139,BRN2,960,2028-08-17,sustainability_report,mixed,quantitative,environmental_capex,3636297.601227264,EUR,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,31520.05951584287,E-BRN2-139,3246694.2868100572,126080.23806337148,company_record,0.3631141613871402,False,3152005.951584287,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-140,BRN2,960,2028-08-17,sustainability_report,mixed,offset_based,offsets,3736.9699005335924,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,33.846249224107176,E-BRN2-140,3336.5802683335646,135.3849968964287,company_record,0.359292671812708,False,3384.6249224107173,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-141,BRN2,960,2028-08-17,marketing,consumers,qualitative,green_score,0.32321814874213983,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN2-141,0.20321814874213984,0.04,company_record,0.360546875,False,0.23625485251506964,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-142,BRN2,960,2028-08-17,investor_communication,investors,taxonomy,taxonomy_alignment,0.27362031827496885,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-BRN2-142,0.15362031827496886,0.04,company_record,0.360546875,False,0.21923124612053585,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-143,BRN2,960,2028-08-17,marketing,consumers,quantitative,renewable_energy_share,0.3235463956532907,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN2-143,0.2035463956532907,0.04,company_record,0.360546875,False,0.253077495344643,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-144,BRN2,960,2028-08-17,investor_communication,investors,quantitative,environmental_capex,3617965.1526928656,EUR,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,31520.05951584287,E-BRN2-144,3230326.0291900584,126080.23806337148,company_record,0.3626785681609541,False,3152005.951584287,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN2-145,BRN2,960,2028-08-17,marketing,general_public,offset_based,net_zero,0.8546384887701388,net_emissions_ratio,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN2-145,0.9746384887701388,0.04,company_record,0.360546875,False,0.9917323265534699,prohibited_practice,consumer,directive_2024_825,0.12,2.266168723801494,0.12,0.360546875,0.4666168723801494,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-OFFSET-IMPACT-CLAIM|D2024-825-WHOLE-BUSINESS-OVERREACH,withdraw_publish_and_redress,0.0,False,Impact-neutrality or reduction claim based on offsets without transparent separation.|Net-zero presentation omits Scope 3 boundary.,current_eu_supervision
C-BRN2-146,BRN2,960,2028-08-17,investor_communication,investors,future_target,scope_1_emissions,51500.16449265801,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,880.7687538794643,E-BRN2-146,83604.16313743185,3523.075015517857,company_record,0.35593067601141615,False,88076.87538794642,systemic_abuse,financial_markets,market_disclosure,36301.22191117063,13.033448630061157,0.41344702399354927,0.6051365420261937,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,578134.32,True,Material greener-than-evidence representation.,current_eu_supervision
C-BRN2-147,BRN2,960,2028-08-17,product_label,consumers,qualitative,green_score,0.35677204277200203,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-BRN2-147,0.23677204277200206,0.04,company_record,0.360546875,False,0.23625485251506964,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-78,BRN3,960,2028-08-17,marketing,consumers,qualitative,green_score,0.3895574474953674,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01625,E-BRN3-78,0.3895574474953674,0.065,company_record,0.24397203947368423,False,0.2521689498185733,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-79,BRN3,960,2028-08-17,investor_communication,investors,taxonomy,taxonomy_alignment,0.18468144460656916,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01625,E-BRN3-79,0.18468144460656916,0.065,company_record,0.24397203947368423,False,0.23795050492023198,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-80,BRN3,960,2028-08-17,marketing,consumers,quantitative,renewable_energy_share,0.21280612799893792,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01625,E-BRN3-80,0.21280612799893792,0.065,company_record,0.24397203947368423,False,0.2755406059042784,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-81,BRN3,960,2028-08-17,investor_communication,investors,quantitative,environmental_capex,2400848.49027681,EUR,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,42320.278767556185,E-BRN3-81,2400848.49027681,169281.11507022474,company_record,0.23709761814519603,False,2604324.8472342268,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-82,BRN3,960,2028-08-17,marketing,general_public,offset_based,net_zero,0.9705991890898085,net_emissions_ratio,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01625,E-BRN3-82,0.9705991890898085,0.065,company_record,0.24397203947368423,False,0.9906449931667812,,,,,,,,,,,,,,,,,current_eu_supervision
C-BRN3-83,BRN3,960,2028-08-17,investor_communication,investors,future_target,scope_1_emissions,57529.142082805214,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,1400.8304295046232,E-BRN3-83,82184.48868972174,5603.321718018493,company_record,0.23995618759856496,False,86204.94950797681,systemic_abuse,financial_markets,market_disclosure,24655.346606916522,4.268753572058377,0.30000000000000004,0.23995618759856496,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,False,Material greener-than-evidence representation.,current_eu_supervision
C-BRN3-84,BRN3,960,2028-08-17,product_label,consumers,qualitative,green_score,0.18537468452246816,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01625,E-BRN3-84,0.18537468452246816,0.065,company_record,0.24397203947368423,False,0.2521689498185733,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-78,MID1,960,2028-08-17,marketing,consumers,qualitative,green_score,0.4630351357325804,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-MID1-78,0.21303513573258043,0.04,company_record,0.360546875,True,0.2104468683151366,prohibited_practice,consumer,directive_2024_825,0.25,4.721184841253112,0.25,0.360546875,0.9721184841253112,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-GENERIC-CLAIM,withdraw_publish_and_redress,535710.26,True,Unsubstantiated generic environmental claim.,current_eu_supervision
C-MID1-79,MID1,960,2028-08-17,investor_communication,investors,taxonomy,taxonomy_alignment,0.42140852432293874,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01,E-MID1-79,0.17140852432293877,0.04,company_record,0.360546875,False,0.1888244649287235,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-80,MID1,960,2028-08-17,marketing,consumers,quantitative,renewable_energy_share,0.4507603822305102,share_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-MID1-80,0.20076038223051018,0.04,company_record,0.360546875,False,0.2165893579144682,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-81,MID1,960,2028-08-17,investor_communication,investors,quantitative,environmental_capex,4304152.892557562,EUR,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,37322.51010802555,E-MID1-81,3443322.31404605,149290.0404321022,company_record,0.35335892392358176,False,3732251.010802555,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID1-82,MID1,960,2028-08-17,marketing,general_public,offset_based,net_zero,0.7704447051239285,net_emissions_ratio,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-MID1-82,1.0272596068319046,0.04,company_record,0.3628813004680259,True,0.993415413063526,prohibited_practice,consumer,directive_2024_825,0.25681490170797616,4.84988248380642,0.25681490170797616,0.3628813004680259,0.9986180517965944,1.0,0.85,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-OFFSET-IMPACT-CLAIM|D2024-825-WHOLE-BUSINESS-OVERREACH,withdraw_publish_and_redress,0.0,True,Impact-neutrality or reduction claim based on offsets without transparent separation.|Net-zero presentation omits Scope 3 boundary.,current_eu_supervision
C-MID1-83,MID1,960,2028-08-17,investor_communication,investors,future_target,scope_1_emissions,46616.733688565015,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,911.1755350712765,E-MID1-83,88793.77845440956,3644.702140285106,company_record,0.3582738578356288,False,91117.55350712765,systemic_abuse,financial_markets,market_disclosure,42177.04476584455,11.226635835508148,0.4750000000000001,0.3582738578356288,1.0,1.0,0.75,1.0,ISSUER-CLEAR-FAIR-NOT-MISLEADING|MAR-PROSPECTUS-TRANSPARENCY-SCOPE-SCREEN,correct_and_publish,0.0,True,Material greener-than-evidence representation.,current_eu_supervision
C-MID1-84,MID1,960,2028-08-17,product_label,consumers,qualitative,green_score,0.42830724033631107,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2,,0.01,E-MID1-84,0.1783072403363111,0.04,company_record,0.360546875,True,0.2104468683151366,prohibited_practice,consumer,directive_2024_825,0.21527210460373064,4.0653575879991495,0.21527210460373064,0.360546875,0.8370799680073762,1.0,0.9,0.9,UCPD-MISLEADING-ACTION|UCPD-MISLEADING-OMISSION|D2024-825-GENERIC-CLAIM|D2024-825-SUSTAINABILITY-LABEL,withdraw_publish_and_redress,0.0,True,Unsubstantiated generic environmental claim.|Sustainability label lacks independent verification.,current_eu_supervision
C-MID2-132,MID2,960,2028-08-17,sustainability_report,mixed,quantitative,green_score,0.19387794274465908,score_0_1,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,0.01625,E-MID2-132,0.19387794274465908,0.065,company_record,0.24397203947368423,False,0.26148505567269203,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-133,MID2,960,2028-08-17,sustainability_report,mixed,quantitative,scope_1_emissions,88532.84940462772,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,1383.0415851835621,E-MID2-133,88532.84940462772,5532.1663407342485,company_record,0.24724193090801702,False,85110.25139591152,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-134,MID2,960,2028-08-17,sustainability_report,mixed,quantitative,scope_2_emissions,65689.70571642481,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,1021.1207681468499,E-MID2-134,65689.70571642481,4084.4830725873994,company_record,0.24764972306907804,False,62838.20111672922,,,,,,,,,,,,,,,,,current_eu_supervision
C-MID2-135,MID2,960,2028-08-17,sustainability_report,mixed,quantitative,scope_3_emissions,256107.8006602654,tCO2e,2027-08-18,2028-08-16,consolidated_group,scope_1_2_3,,4053.5131508111795,E-MID2-135,256107.8006602654,16214.052603244718,company_record,0.246162257026081,False,249446.96312684182,,,,,,,,,,,,,,,,,current_eu_supervision
